Volume,vw,Open,Close,High,Low,timestamp,n
114599.855883,162.8281,162.81,162.94,162.95,162.78,2026-08-04 18:32:00,1844
130677.325338,162.9918,162.95,162.9,162.99,162.8301,2026-08-04 18:33:00,2190
132688.594914,162.811,162.89,162.81,162.91,162.6701,2026-08-04 18:34:00,1881
168940.227005,162.8157,162.81,162.73,162.9299,162.7007,2026-08-04 18:35:00,2330
133556.605919,162.7059,162.73,162.6101,162.8599,162.57,2026-08-04 18:36:00,2084
185765.589131,162.5918,162.645,162.58,162.73,162.46,2026-08-04 18:37:00,2877
130984.159074,162.5704,162.58,162.59,162.65,162.5,2026-08-04 18:38:00,2012
154338.967153,162.5301,162.61,162.59,162.64,162.46,2026-08-04 18:39:00,2022
179855.260996,162.5719,162.57,162.645,162.675,162.46,2026-08-04 18:40:00,2132
206179.040919,162.7576,162.65,162.925,162.93,162.62,2026-08-04 18:41:00,2758
177636.257662,162.8166,162.93,162.7,162.99,162.6511,2026-08-04 18:42:00,2346
108867.435642,162.6211,162.7,162.59,162.73,162.5201,2026-08-04 18:43:00,1721
308797.452572,162.4952,162.5825,162.5356,162.66,162.27,2026-08-04 18:44:00,4561
193208.079073,162.6187,162.51,162.69,162.75,162.5,2026-08-04 18:45:00,2687
272111.399957,162.7897,162.69,162.935,162.95,162.66,2026-08-04 18:46:00,3405
297514.495927,163.0078,162.93,163.02,163.11,162.91,2026-08-04 18:47:00,3998
203886.143384,163.156,163.01,163.34,163.36,162.97,2026-08-04 18:48:00,2862
306637.721845,163.4318,163.325,163.29,163.62,163.22,2026-08-04 18:49:00,3856
166525.489316,163.2886,163.2905,163.25,163.41,163.15,2026-08-04 18:50:00,2346
176144.154294,163.1982,163.24,163.125,163.275,163.0806,2026-08-04 18:51:00,2364
187649.073332,163.0454,163.1201,162.985,163.1695,162.91,2026-08-04 18:52:00,2288
167561.640479,162.9267,162.985,162.95,163.03,162.83,2026-08-04 18:53:00,2271
175145.151887,163.1519,162.95,163.215,163.25,162.94,2026-08-04 18:54:00,2501
169139.836025,163.196,163.215,163.3004,163.31,163.1,2026-08-04 18:55:00,2349
227822.888744,163.429,163.3,163.51,163.53,163.3,2026-08-04 18:56:00,2736
149018.273435,163.3746,163.515,163.255,163.53,163.25,2026-08-04 18:57:00,2432
159785.666561,163.185,163.251,163.125,163.285,163.09,2026-08-04 18:58:00,2086
172552.025295,163.0159,163.14,162.87,163.21,162.85,2026-08-04 18:59:00,2107
177344.858758,162.8935,162.89,162.93,163.03,162.7017,2026-08-04 19:00:00,2445
194012.621812,162.9883,162.94,163.02,163.1,162.86,2026-08-04 19:01:00,2892
145421.099886,162.971,163.0,162.99,163.04,162.9,2026-08-04 19:02:00,2258
147341.409023,162.9449,163.02,162.975,163.05,162.83,2026-08-04 19:03:00,2118
155370.029579,162.9965,162.97,162.925,163.1,162.89,2026-08-04 19:04:00,2146
272237.036194,163.1487,162.93,163.245,163.29,162.88,2026-08-04 19:05:00,3385
224945.025564,163.0706,163.25,163.13,163.27,162.9,2026-08-04 19:06:00,2560
130625.942116,163.1404,163.1201,163.15,163.21,163.08,2026-08-04 19:07:00,2096
317668.894686,163.3952,163.1401,163.5,163.61,163.1,2026-08-04 19:08:00,4217
224146.457728,163.5747,163.55,163.52,163.68,163.4701,2026-08-04 19:09:00,3185
149560.048656,163.5269,163.51,163.575,163.64,163.45,2026-08-04 19:10:00,2338
135044.866413,163.5722,163.56,163.59,163.62,163.52,2026-08-04 19:11:00,2241
167134.834768,163.6362,163.61,163.58,163.7,163.57,2026-08-04 19:12:00,2541
171205.45799,163.6524,163.6,163.725,163.78,163.5433,2026-08-04 19:13:00,2553
252427.052144,163.8237,163.725,163.83,163.9699,163.71,2026-08-04 19:14:00,3342
270683.614269,163.7195,163.825,163.7599,163.88,163.58,2026-08-04 19:15:00,2910
369906.013967,164.006,163.76,164.175,164.18,163.7401,2026-08-04 19:16:00,5676
300906.409674,163.8383,164.175,163.5,164.2,163.5,2026-08-04 19:17:00,3517
235103.885681,163.288,163.5,163.23,163.54,163.07,2026-08-04 19:18:00,2890
232093.495166,162.9853,163.21,162.975,163.22,162.8301,2026-08-04 19:19:00,2705
209459.895834,162.9839,162.975,162.89,163.0099,162.82,2026-08-04 19:20:00,2645
195818.871023,162.8436,162.88,162.87,162.93,162.7,2026-08-04 19:21:00,2819
174151.165269,162.844,162.87,162.85,162.89,162.76,2026-08-04 19:22:00,2413
184827.36797,162.886,162.8699,162.975,163.0,162.76,2026-08-04 19:23:00,2757
190356.268304,163.0088,162.96,163.06,163.071,162.925,2026-08-04 19:24:00,2598
212793.797019,163.1679,163.06,163.1461,163.2999,163.04,2026-08-04 19:25:00,2838
292262.363774,162.9849,163.18,162.78,163.19,162.7701,2026-08-04 19:26:00,5047
329016.299605,162.6538,162.8028,162.54,162.82,162.4501,2026-08-04 19:27:00,4500
268174.654327,162.5798,162.5549,162.58,162.72,162.44,2026-08-04 19:28:00,3434
290530.063113,162.6814,162.58,162.58,162.63,162.515,2026-08-04 19:29:00,2721
400080.38493,162.3507,162.575,162.42,162.58,162.16,2026-08-04 19:30:00,4717
225337.408157,162.3619,162.39,162.49,162.5401,162.18,2026-08-04 19:31:00,2873
252198.106914,162.476,162.49,162.33,162.62,162.33,2026-08-04 19:32:00,3497
166442.380486,162.4391,162.3699,162.505,162.52,162.34,2026-08-04 19:33:00,2283
264449.782794,162.5972,162.49,162.81,162.82,162.46,2026-08-04 19:34:00,3302
317177.320563,162.7136,162.8199,162.64,162.85,162.6101,2026-08-04 19:35:00,3038
229784.045884,162.7654,162.635,162.87,162.88,162.635,2026-08-04 19:36:00,2699
278797.738238,162.8631,162.8402,162.95,162.96,162.73,2026-08-04 19:37:00,2979
216255.355028,162.8617,162.95,162.77,162.95,162.75,2026-08-04 19:38:00,2650
270982.015125,162.6502,162.76,162.395,162.7656,162.395,2026-08-04 19:39:00,3682
230927.192571,162.4635,162.42,162.535,162.5895,162.305,2026-08-04 19:40:00,3279
214719.75171,162.5651,162.54,162.6101,162.68,162.45,2026-08-04 19:41:00,2721
263986.569774,162.7757,162.62,162.88,162.915,162.6199,2026-08-04 19:42:00,3427
215372.962388,162.7974,162.88,162.829,162.92,162.71,2026-08-04 19:43:00,2741
207734.580418,162.6991,162.8283,162.7,162.875,162.56,2026-08-04 19:44:00,2668
305359.887898,162.8026,162.71,162.93,162.9791,162.6,2026-08-04 19:45:00,3922
346877.612312,162.9627,162.94,162.98,163.07,162.89,2026-08-04 19:46:00,4596
318327.032054,162.9198,162.985,162.85,163.08,162.795,2026-08-04 19:47:00,3372
1286417.319503,162.5175,162.86,162.45,162.87,162.38,2026-08-04 19:48:00,3378
226378.016996,162.4478,162.465,162.45,162.55,162.35,2026-08-04 19:49:00,3261
389222.994707,162.3988,162.45,162.5,162.55,162.2,2026-08-04 19:50:00,6536
317388.851548,162.5176,162.5,162.4501,162.6199,162.41,2026-08-04 19:51:00,4148
265949.918295,162.4764,162.4401,162.5,162.535,162.36,2026-08-04 19:52:00,4259
521299.485903,162.7872,162.47,162.8144,162.99,162.385,2026-08-04 19:53:00,7288
388635.640136,162.7802,162.82,162.61,162.95,162.58,2026-08-04 19:54:00,5699
519621.404926,162.7286,162.62,162.66,162.89,162.47,2026-08-04 19:55:00,6975
443995.370476,162.4721,162.66,162.395,162.67,162.35,2026-08-04 19:56:00,5750
536057.064689,162.4048,162.4,162.42,162.4669,162.31,2026-08-04 19:57:00,6343
717554.97075,162.6014,162.42,162.73,162.74,162.37,2026-08-04 19:58:00,8777
1182216.747926,162.7597,162.73,162.55,162.89,162.42,2026-08-04 19:59:00,13673
1267200.801212,162.6581,162.6,162.5845,162.76,162.11,2026-08-04 20:00:00,653
63226.246759,162.5595,162.5102,162.3,162.669,162.25,2026-08-04 20:01:00,400
186002.144073,162.5909,162.28,162.0,162.31,161.8311,2026-08-04 20:02:00,784
337664.629899,162.7451,161.9649,161.83,162.0,161.83,2026-08-04 20:03:00,543
29586.646833,161.9674,161.92,161.9,162.0,161.8244,2026-08-04 20:04:00,429
30842.131303,161.8246,161.9046,161.751,161.96,161.75,2026-08-04 20:05:00,466
30300.762752,161.7756,161.76,161.9348,161.94,161.62,2026-08-04 20:06:00,504
22454.857599,161.7698,161.89,161.6701,161.89,161.66,2026-08-04 20:07:00,322
40708.970487,161.4996,161.69,161.2998,161.74,161.25,2026-08-04 20:08:00,496
140026.200094,162.0295,161.255,161.2352,161.3693,161.11,2026-08-04 20:09:00,851
19536.984246,161.2694,161.2428,161.1995,161.4,161.15,2026-08-04 20:10:00,397
27436.948895,161.0923,161.2,160.96,161.2,160.96,2026-08-04 20:11:00,513
38791.527006,160.9929,160.98,160.9469,161.11,160.93,2026-08-04 20:12:00,651
47413.128681,160.9746,160.92,161.0084,161.17,160.84,2026-08-04 20:13:00,646
26660.291396,161.2541,161.0,161.4,162.66,160.96,2026-08-04 20:14:00,588
27980.724401,161.3189,161.29,161.4,161.4727,161.2,2026-08-04 20:15:00,491
31147.561412,161.4512,161.2987,161.53,161.64,161.15,2026-08-04 20:16:00,597
25319.251622,161.4313,161.58,161.33,161.58,161.12,2026-08-04 20:17:00,486
15788.742333,161.3234,161.33,161.36,161.39,161.2008,2026-08-04 20:18:00,366
32961.876239,161.1497,161.2997,161.0,161.2997,161.0,2026-08-04 20:19:00,402
46201.098614,160.9295,161.01,160.8,161.1,160.8,2026-08-04 20:20:00,738
52482.467875,160.5972,160.81,160.6,160.8479,160.5,2026-08-04 20:21:00,736
39057.57463,160.6114,160.5451,160.6,160.74,160.5,2026-08-04 20:22:00,530
22273.386317,160.6123,160.57,160.55,160.75,160.5,2026-08-04 20:23:00,451
23274.507031,160.4534,160.55,160.46,160.57,160.35,2026-08-04 20:24:00,439
21008.156695,160.6268,160.49,160.86,160.86,160.39,2026-08-04 20:25:00,510
16594.635858,160.8316,160.7473,160.82,160.9,160.7448,2026-08-04 20:26:00,311
17532.889002,160.7274,160.8,160.68,160.8,160.6,2026-08-04 20:27:00,274
11598.803117,160.7231,160.75,160.6838,160.78,160.6137,2026-08-04 20:28:00,298
30340.546201,160.9221,160.6212,160.7871,161.02,160.61,2026-08-04 20:29:00,549
8365.187682,160.7445,160.8,160.7025,160.95,160.61,2026-08-04 20:30:00,237
14417.789464,160.9145,160.7508,161.0,161.0,160.72,2026-08-04 20:31:00,379
8056.210712,160.8829,160.9861,160.78,161.0,160.72,2026-08-04 20:32:00,215
6675.263929,160.816,160.7831,160.742,160.8848,160.72,2026-08-04 20:33:00,201
20799.57837,160.7463,160.76,160.63,160.83,160.63,2026-08-04 20:34:00,275
9580.483756,160.6918,160.62,160.63,160.76,160.62,2026-08-04 20:35:00,269
11098.805028,160.7719,160.62,160.85,160.8531,160.62,2026-08-04 20:36:00,381
21620.432076,161.1355,160.85,161.12,161.68,160.85,2026-08-04 20:37:00,475
20750.578631,161.3063,161.13,161.23,161.3923,161.12,2026-08-04 20:38:00,295
8090.219993,161.1849,161.2,161.25,161.25,161.04,2026-08-04 20:39:00,266
8457.284118,161.1603,161.0577,161.2493,161.2493,161.0501,2026-08-04 20:40:00,253
35069.110984,162.2468,161.0918,161.1,162.66,161.03,2026-08-04 20:41:00,170
12039.284177,161.0182,161.11,161.0,161.18,160.85,2026-08-04 20:42:00,167
3182.659168,160.9597,160.9278,160.9239,160.9861,160.9122,2026-08-04 20:43:00,170
5970.938774,160.8948,160.91,160.8644,160.91,160.85,2026-08-04 20:44:00,160
10589.618292,160.7214,160.8054,160.7,160.8423,160.62,2026-08-04 20:45:00,194
13370.682358,160.7559,160.72,160.79,160.8,160.6,2026-08-04 20:46:00,313
8615.149495,160.8027,160.78,160.7839,160.851,160.77,2026-08-04 20:47:00,191
8075.443003,160.8454,160.8,160.84,160.9737,160.77,2026-08-04 20:48:00,195
7142.247785,160.7444,160.8,160.66,160.8,160.64,2026-08-04 20:49:00,154
11028.085455,160.5896,160.7,160.6,160.72,160.55,2026-08-04 20:50:00,206
208590.98926,162.5019,160.55,160.5,160.5577,160.43,2026-08-04 20:51:00,259
18196.03751,160.5549,160.55,160.51,160.6,160.5,2026-08-04 20:52:00,300
14441.591118,160.5332,160.5,160.56,160.599,160.5,2026-08-04 20:53:00,267
6747.859295,160.5462,160.55,160.5,160.5501,160.5,2026-08-04 20:54:00,152
8003.422346,160.512,160.5,160.5,160.53,160.5,2026-08-04 20:55:00,275
23385.326441,160.6783,160.51,160.66,160.75,160.51,2026-08-04 20:56:00,333
7149.09645,160.6171,160.6562,160.51,160.7176,160.51,2026-08-04 20:57:00,124
9877.55198,160.5892,160.51,160.65,160.65,160.51,2026-08-04 20:58:00,129
8149.527446,160.6764,160.544,160.7218,160.8,160.52,2026-08-04 20:59:00,188
11660.637198,160.8544,160.79,160.86,160.9966,160.72,2026-08-04 21:00:00,242
25923.594722,161.0147,160.94,161.17,161.18,160.79,2026-08-04 21:01:00,548
31582.665466,161.3098,161.28,161.2604,161.38,161.2,2026-08-04 21:02:00,242
10510.324186,161.1409,161.29,161.19,161.3,161.0,2026-08-04 21:03:00,139
5521.013439,160.8642,160.75,160.85,160.92,160.75,2026-08-04 21:04:00,144
8533.132464,160.9051,160.84,160.9101,161.0,160.84,2026-08-04 21:05:00,168
5983.755727,161.0044,161.0,160.9,161.18,160.9,2026-08-04 21:06:00,119
6894.86178,160.8994,160.85,160.8176,160.92,160.8176,2026-08-04 21:07:00,162
20794.027369,160.8954,160.7624,160.79,160.95,160.75,2026-08-04 21:08:00,293
5259.225322,160.9263,160.8501,160.9201,161.0,160.8501,2026-08-04 21:09:00,198
5856.629631,160.9439,160.996,160.89,161.0,160.8,2026-08-04 21:10:00,100
5451.018899,160.8068,160.8005,160.8009,160.82,160.8,2026-08-04 21:11:00,86
7620.94055,160.8285,160.8,160.81,160.85,160.78,2026-08-04 21:12:00,200
43706.744067,160.7643,160.81,160.61,160.81,160.5112,2026-08-04 21:13:00,191
7882.093322,160.6248,160.6001,160.6487,160.65,160.6,2026-08-04 21:14:00,114
5383.112592,160.7112,160.65,160.7,160.7814,160.6209,2026-08-04 21:15:00,179
8425.572671,160.7368,160.7102,160.65,160.76,160.65,2026-08-04 21:16:00,109
8907.785628,160.6424,160.6172,160.6,160.68,160.6,2026-08-04 21:17:00,137
5576.743653,160.5838,160.52,160.5739,160.63,160.52,2026-08-04 21:18:00,163
5364.716909,160.6159,160.5706,160.58,160.64,160.5614,2026-08-04 21:19:00,135
3515.761934,160.6172,160.6,160.56,160.6,160.56,2026-08-04 21:20:00,107
18874.988391,160.5588,160.564,160.51,160.58,160.5,2026-08-04 21:21:00,186
13826.452817,160.5645,160.5053,160.59,160.59,160.5,2026-08-04 21:22:00,194
16100.850895,160.5714,160.59,160.5001,160.6,160.5,2026-08-04 21:23:00,97
4430.391223,160.5806,160.55,160.55,160.59,160.55,2026-08-04 21:24:00,111
15007.483384,160.5093,160.55,160.4,160.55,160.4,2026-08-04 21:25:00,117
13071.442546,160.4438,160.37,160.4426,160.5472,160.37,2026-08-04 21:26:00,146
3597.739139,160.5111,160.53,160.4751,160.53,160.4111,2026-08-04 21:27:00,116
5524.795176,160.4606,160.4961,160.48,160.5,160.3886,2026-08-04 21:28:00,106
2165.1373,160.4005,160.4,160.4,160.41,160.376,2026-08-04 21:29:00,94
9145.633006,160.3944,160.4,160.37,160.44,160.37,2026-08-04 21:30:00,128
4661.12245,160.3723,160.33,160.38,160.38,160.31,2026-08-04 21:31:00,128
16366.912471,160.3895,160.38,160.405,160.41,160.37,2026-08-04 21:32:00,183
5199.513842,160.4377,160.42,160.3998,160.48,160.3998,2026-08-04 21:33:00,121
7258.106182,160.3937,160.39,160.4255,160.45,160.37,2026-08-04 21:34:00,131
3058.748973,160.3899,160.37,160.33,160.37,160.33,2026-08-04 21:35:00,103
5626.437057,160.3109,160.31,160.28,160.3493,160.23,2026-08-04 21:36:00,143
5137.988315,160.3535,160.2738,160.35,160.3555,160.27,2026-08-04 21:37:00,214
877.795474,160.4866,160.34,160.34,160.34,160.34,2026-08-04 21:38:00,92
2805.644703,160.3092,160.27,160.27,160.2954,160.27,2026-08-04 21:39:00,94
5658.752732,160.3088,160.2958,160.3435,160.35,160.25,2026-08-04 21:40:00,163
2558.902951,160.3663,160.3,160.3,160.3429,160.3,2026-08-04 21:41:00,82
2532.336054,160.2842,160.2539,160.25,160.3,160.25,2026-08-04 21:42:00,100
5812.236535,160.253,160.26,160.24,160.27,160.22,2026-08-04 21:43:00,125
8868.32527,160.2503,160.24,160.2039,160.25,160.2,2026-08-04 21:44:00,126
11749.59676,160.3479,160.2,160.45,160.48,160.2,2026-08-04 21:45:00,268
1486.363207,160.3249,160.4,160.2,160.4,160.2,2026-08-04 21:46:00,75
3930.589321,160.2521,160.25,160.22,160.2622,160.2,2026-08-04 21:47:00,127
3813.902373,160.25,160.23,160.22,160.23,160.2,2026-08-04 21:48:00,129
9094.709134,160.2131,160.2,160.2023,160.2023,160.195,2026-08-04 21:49:00,164
4647.504705,160.2369,160.2,160.2101,160.25,160.2,2026-08-04 21:50:00,153
7530.462774,160.1972,160.21,160.15,160.21,160.15,2026-08-04 21:51:00,117
2512.780555,160.1721,160.12,160.12,160.1239,160.11,2026-08-04 21:52:00,140
5728.387873,160.1243,160.15,160.1029,160.15,160.1,2026-08-04 21:53:00,163
4043.869727,160.1365,160.1022,160.1001,160.11,160.1,2026-08-04 21:54:00,150
4607.125505,160.0786,160.1,160.0339,160.11,160.0339,2026-08-04 21:55:00,121
10932.177331,160.0384,160.0699,160.0202,160.07,160.02,2026-08-04 21:56:00,162
8911.541608,160.1796,160.027,160.3,160.3,160.02,2026-08-04 21:57:00,263
5545.526064,160.2604,160.3,160.2022,160.3,160.2,2026-08-04 21:58:00,93
3439.055153,160.2091,160.25,160.15,160.25,160.15,2026-08-04 21:59:00,113
8067.88868,160.1355,160.1577,160.35,160.37,160.1577,2026-08-04 22:00:00,204
10811.586895,160.1848,160.1919,160.19,160.3,160.15,2026-08-04 22:01:00,132
5143.79611,160.2064,160.1901,160.1,160.24,160.1,2026-08-04 22:02:00,116
5858.500855,160.0969,160.1,160.06,160.1,160.05,2026-08-04 22:03:00,115
2493.479488,160.0976,160.07,160.07,160.08,160.0539,2026-08-04 22:04:00,119
8430.532031,160.1596,160.1,160.1309,160.2,160.1,2026-08-04 22:05:00,168
4576.552904,160.2034,160.1506,160.2,160.2,160.1506,2026-08-04 22:06:00,112
6945.26241,160.2854,160.21,160.3,160.35,160.21,2026-08-04 22:07:00,176
4667.438138,160.3039,160.396,160.2,160.4,160.2,2026-08-04 22:08:00,156
2322.973028,160.3201,160.25,160.23,160.2833,160.23,2026-08-04 22:09:00,82
3200.400049,160.2668,160.25,160.23,160.2892,160.23,2026-08-04 22:10:00,108
1425.467494,160.2749,160.25,160.23,160.25,160.23,2026-08-04 22:11:00,94
3001.545869,160.2448,160.21,160.25,160.25,160.2,2026-08-04 22:12:00,129
2710.347723,160.2962,160.3,160.33,160.33,160.2937,2026-08-04 22:13:00,144
3340.658289,160.375,160.35,160.33,160.37,160.3254,2026-08-04 22:14:00,110
2168.7028,160.3929,160.35,160.3185,160.35,160.3185,2026-08-04 22:15:00,94
5241.629629,160.3289,160.31,160.27,160.35,160.27,2026-08-04 22:16:00,95
8941.964658,160.2167,160.24,160.16,160.24,160.16,2026-08-04 22:17:00,138
6977.758671,160.1384,160.14,160.08,160.22,160.04,2026-08-04 22:18:00,194
22341.293836,159.9962,160.05,159.85,160.0699,159.85,2026-08-04 22:19:00,432
7439.543225,159.8811,159.8895,159.9,159.9,159.8,2026-08-04 22:20:00,184
6273.511844,159.8365,159.8632,159.75,159.8755,159.75,2026-08-04 22:21:00,189
7803.688358,159.6372,159.7,159.6,159.7,159.6,2026-08-04 22:22:00,181
15591.038235,159.5973,159.6,159.63,159.65,159.55,2026-08-04 22:23:00,216
9466.142838,159.6732,159.65,159.65,159.8254,159.61,2026-08-04 22:24:00,154
8318.150506,159.5798,159.65,159.54,159.65,159.54,2026-08-04 22:25:00,182
4031.075113,159.6107,159.54,159.65,159.65,159.54,2026-08-04 22:26:00,143
7290.058515,159.7968,159.74,159.76,159.84,159.74,2026-08-04 22:27:00,140
4378.661645,159.7787,159.75,159.7529,159.79,159.75,2026-08-04 22:28:00,77
4250.827273,159.7997,159.76,159.7929,159.7929,159.75,2026-08-04 22:29:00,124
1518.954164,159.8593,159.76,159.76,159.76,159.75,2026-08-04 22:30:00,80
5036.227029,159.7954,159.8,159.78,159.84,159.75,2026-08-04 22:31:00,111
7934.922178,159.7748,159.7577,159.7501,159.793,159.75,2026-08-04 22:32:00,118
32802.177899,159.6703,159.75,159.65,159.7923,159.57,2026-08-04 22:33:00,181
2925.660692,159.6646,159.65,159.6,159.69,159.57,2026-08-04 22:34:00,171
1776.894071,159.7619,159.72,159.7,159.72,159.6816,2026-08-04 22:35:00,141
3240.322517,159.8441,159.75,159.807,159.85,159.75,2026-08-04 22:36:00,168
7321.109183,159.8177,159.75,159.79,159.8394,159.75,2026-08-04 22:37:00,95
8083.494468,159.791,159.79,159.78,159.83,159.75,2026-08-04 22:38:00,98
20676.070512,159.9586,159.8,159.95,160.09,159.8,2026-08-04 22:39:00,423
4904.290997,159.9967,159.9386,159.9876,160.05,159.9,2026-08-04 22:40:00,98
5688.453534,159.9917,159.96,159.95,159.9999,159.95,2026-08-04 22:41:00,104
4432.408139,159.8179,159.86,159.87,159.87,159.78,2026-08-04 22:42:00,69
4482.317281,159.7646,159.87,159.72,159.87,159.72,2026-08-04 22:43:00,93
14386.31156,159.6463,159.74,159.61,159.81,159.61,2026-08-04 22:44:00,110
2556.747323,159.6548,159.6507,159.6,159.6507,159.6,2026-08-04 22:45:00,90
11300.52074,159.5171,159.6,159.5354,159.6,159.5,2026-08-04 22:46:00,197
6972.745331,159.534,159.5152,159.5214,159.56,159.49,2026-08-04 22:47:00,122
12004.028656,159.519,159.53,159.48,159.5663,159.48,2026-08-04 22:48:00,103
6110.173727,159.4254,159.5117,159.46,159.52,159.37,2026-08-04 22:49:00,130
4513.971406,159.4603,159.38,159.43,159.4485,159.38,2026-08-04 22:50:00,90
9502.107617,159.4989,159.4462,159.5248,159.59,159.43,2026-08-04 22:51:00,176
2511.873279,159.5384,159.5,159.4508,159.5,159.4508,2026-08-04 22:52:00,84
5121.198591,159.4456,159.45,159.43,159.45,159.43,2026-08-04 22:53:00,117
6169.532827,159.5371,159.45,159.64,159.64,159.4437,2026-08-04 22:54:00,149
8542.807812,159.6265,159.5981,159.7423,159.7423,159.5,2026-08-04 22:55:00,108
4426.424181,159.743,159.7423,159.75,159.75,159.68,2026-08-04 22:56:00,90
7338.710589,159.8243,159.75,159.89,159.94,159.74,2026-08-04 22:57:00,115
4650.955165,159.9498,159.9,159.91,159.99,159.88,2026-08-04 22:58:00,105
2842.397632,159.9569,159.94,159.9232,159.9744,159.92,2026-08-04 22:59:00,81
9102.166247,159.9576,159.93,159.99,160.07,159.85,2026-08-04 23:00:00,237
7907.805072,159.9493,159.99,159.9,160.0,159.9,2026-08-04 23:01:00,59
2161.237127,159.8956,159.9,159.87,159.9,159.8509,2026-08-04 23:02:00,59
15220.381974,159.9509,159.9,159.97,160.1,159.862,2026-08-04 23:03:00,186
9799.790444,159.9047,160.0,159.9408,160.0001,159.8,2026-08-04 23:04:00,119
2297.187361,159.9204,159.91,159.9,159.91,159.88,2026-08-04 23:05:00,89
2503.130018,159.8572,159.9,159.8,159.9,159.8,2026-08-04 23:06:00,82
1577.856862,159.9928,159.8,159.98,159.98,159.8,2026-08-04 23:07:00,57
2632.255472,159.9311,159.91,159.9,159.97,159.9,2026-08-04 23:08:00,80
7437.710009,159.9218,159.97,159.84,159.99,159.79,2026-08-04 23:09:00,115
5259.213406,159.7715,159.7048,159.75,159.8,159.6927,2026-08-04 23:10:00,54
10444.364525,159.6959,159.75,159.65,159.79,159.65,2026-08-04 23:11:00,107
1583.99501,159.6402,159.5,159.5232,159.5232,159.5,2026-08-04 23:12:00,61
4131.118926,159.6093,159.53,159.6423,159.6423,159.53,2026-08-04 23:13:00,101
4166.372114,159.6695,159.6,159.72,159.76,159.6,2026-08-04 23:14:00,115
4298.100877,159.7599,159.75,159.75,159.7798,159.75,2026-08-04 23:15:00,76
2776.287675,159.7087,159.75,159.6,159.75,159.6,2026-08-04 23:16:00,60
2868.676912,159.6503,159.6,159.66,159.66,159.5732,2026-08-04 23:17:00,83
1884.177351,159.7215,159.73,159.73,159.74,159.69,2026-08-04 23:18:00,84
6514.307626,159.6227,159.63,159.6199,159.63,159.6,2026-08-04 23:19:00,80
5505.994464,159.5955,159.56,159.56,159.5962,159.55,2026-08-04 23:20:00,81
3401.516378,159.5908,159.59,159.552,159.59,159.55,2026-08-04 23:21:00,104
3187.824171,159.5544,159.57,159.5001,159.57,159.5,2026-08-04 23:22:00,108
5048.251404,159.4904,159.5362,159.48,159.5362,159.45,2026-08-04 23:23:00,95
4796.029112,159.4187,159.4723,159.45,159.4723,159.3901,2026-08-04 23:24:00,112
3807.577082,159.4946,159.4838,159.43,159.51,159.43,2026-08-04 23:25:00,113
4409.02328,159.4362,159.4331,159.42,159.45,159.42,2026-08-04 23:26:00,100
3376.464582,159.4431,159.44,159.4,159.45,159.4,2026-08-04 23:27:00,57
2380.007558,159.3968,159.4,159.39,159.4,159.39,2026-08-04 23:28:00,93
9970.144586,159.3644,159.38,159.38,159.4079,159.34,2026-08-04 23:29:00,112
5803.000001,159.4835,159.39,159.52,159.5795,159.36,2026-08-04 23:30:00,153
3683.0,159.5008,159.4999,159.473,159.5,159.473,2026-08-04 23:31:00,79
1849.462076,159.6153,159.48,159.6,159.63,159.48,2026-08-04 23:32:00,97
3249.227643,159.5301,159.6005,159.45,159.73,159.39,2026-08-04 23:33:00,86
3314.918117,159.4712,159.4537,159.4845,159.4845,159.37,2026-08-04 23:34:00,71
7923.0,159.5897,159.5,159.6099,159.61,159.4283,2026-08-04 23:35:00,79
1653.311139,159.6527,159.61,159.6294,159.6294,159.6,2026-08-04 23:36:00,80
5518.760486,159.7476,159.7,159.7,159.74,159.6,2026-08-04 23:37:00,94
1672.0,159.6311,159.62,159.6,159.62,159.6,2026-08-04 23:38:00,57
4011.0,159.6974,159.6155,159.7155,159.8,159.6,2026-08-04 23:39:00,83
2896.9,159.7693,159.7113,159.75,159.7999,159.61,2026-08-04 23:40:00,65
3727.0,159.8831,159.7962,159.9592,159.97,159.7539,2026-08-04 23:41:00,107
2378.0,159.9614,159.97,159.97,159.97,159.9697,2026-08-04 23:42:00,56
13143.096401,160.042,159.95,160.13,160.2,159.95,2026-08-04 23:43:00,327
7788.244936,160.3782,160.1981,160.5,160.5,160.16,2026-08-04 23:44:00,231
6994.550894,160.4341,160.44,160.46,160.5,160.25,2026-08-04 23:45:00,215
6052.0,160.5861,160.55,160.603,160.64,160.55,2026-08-04 23:46:00,135
7151.044454,160.561,160.59,160.5,160.62,160.5,2026-08-04 23:47:00,86
7029.739658,160.4096,160.3262,160.38,160.49,160.3262,2026-08-04 23:48:00,96
3333.0,160.4103,160.36,160.46,160.46,160.3526,2026-08-04 23:49:00,61
4953.0,160.4335,160.45,160.4,160.5,160.4,2026-08-04 23:50:00,72
3736.0,160.5159,160.4,160.5301,160.64,160.4,2026-08-04 23:51:00,60
10292.999817,160.6204,160.6199,160.51,160.64,160.5,2026-08-04 23:52:00,91
7043.01,160.5205,160.48,160.438,160.604,160.438,2026-08-04 23:53:00,70
4434.0,160.4778,160.4317,160.4848,160.5,160.41,2026-08-04 23:54:00,42
8679.0,160.3904,160.41,160.3077,160.41,160.3077,2026-08-04 23:55:00,70
4692.0,160.338,160.3023,160.35,160.4,160.3002,2026-08-04 23:56:00,70
